534.99,3.02e-25,1.0987e-13
535.98,1.5089e-25,6.7213e-14
536.99,7.341e-26,4.0308e-14
537.98,3.6546e-26,2.4546e-14
539,1.7715e-26,1.4652e-14
539.98,8.782e-27,8.8783e-15
541,4.2419e-27,5.2756e-15
541.98,2.0973e-27,3.1846e-15
543,1.0096e-27,1.884e-15
543.98,4.9686e-28,1.1314e-15
545,2.3839e-28,6.665e-16
545.99,1.1704e-28,3.9883e-16
547,5.5981e-29,2.3399e-16
547.99,2.7403e-29,1.3947e-16
548.97,1.3414e-29,8.3065e-17
549.99,6.3829e-30,4.842e-17
550.97,3.1136e-30,2.8715e-17
551.99,1.4773e-30,1.6675e-17
552.97,7.1871e-31,9.8536e-18
553.99,3.4034e-31,5.7042e-18
554.97,1.6515e-31,3.3589e-18
555.99,7.8003e-32,1.9376e-18
556.98,3.7731e-32,1.1365e-18
557.99,1.7776e-32,6.5333e-19
558.98,8.5912e-33,3.8239e-19
559.99,4.0411e-33,2.1922e-19
560.98,1.9472e-33,1.2783e-19
561.99,9.1317e-34,7.3009e-20
562.98,4.3908e-34,4.2445e-20
564,2.0531e-34,2.4154e-20
564.98,9.8593e-35,1.4009e-20
566,4.6076e-35,7.9568e-21
567.01,2.1496e-35,4.5102e-21
568.03,1.0018e-35,2.5529e-21
569.01,4.7926e-36,1.4723e-21
570.03,2.2329e-36,8.32e-22
571.01,1.0663e-36,4.7859e-22
572.03,4.9591e-37,2.6972e-22
573.01,2.3679e-37,1.5494e-22
573.99,1.1306e-37,8.8944e-23
575,5.2453e-38,4.9937e-23
575.98,2.4988e-38,2.8583e-23
576.99,1.161e-38,1.6045e-23
577.97,5.5315e-39,9.1734e-24
579.02,2.4954e-39,5.0298e-24
580,1.1854e-39,2.8659e-24
581.01,5.4884e-40,1.6005e-24
581.99,2.6099e-40,9.1159e-25
583,1.2068e-40,5.0801e-25
583.98,5.7277e-41,2.8859e-25
585,2.6392e-41,1.6021e-25
585.98,1.2512e-41,9.0834e-26
587.03,5.6113e-42,4.9342e-26
588.01,2.6533e-42,2.7889e-26
589.02,1.2181e-42,1.5404e-26
590.01,5.7455e-43,8.681e-27
591.02,2.6331e-43,4.7833e-27
592.01,1.2399e-43,2.6893e-27
593.03,5.6727e-44,1.4783e-27
594.01,2.6669e-44,8.2932e-28
595.03,1.2182e-44,4.5484e-28
595.98,5.8698e-45,2.5975e-28
597.01,2.6751e-45,1.4207e-28
597.99,1.2529e-45,7.9309e-29
598.98,5.8619e-46,4.4216e-29
600.01,2.6647e-46,2.4099e-29
601,1.2459e-46,1.3416e-29
602.02,5.6691e-47,7.3106e-30
602.97,2.7216e-47,4.1498e-30
604,1.2368e-47,2.2568e-30
604.98,5.7767e-48,1.2531e-30
606.01,2.6258e-48,6.8097e-31
606.99,1.2259e-48,3.7764e-31
608.02,5.5703e-49,2.0497e-31
609,2.6017e-49,1.136e-31
610.02,1.1835e-49,6.1659e-32
610.98,5.6775e-50,3.486e-32
612,2.58e-50,1.8889e-32
612.98,1.2062e-50,1.0459e-32
614.01,5.4799e-51,5.6613e-33
614.99,2.5595e-51,3.1298e-33
616.01,1.1635e-51,1.6934e-33
617,5.4377e-52,9.3587e-34
618.02,2.4715e-52,5.0589e-34
619,1.155e-52,2.7934e-34
619.99,5.3972e-53,1.5418e-34
621.01,2.4548e-53,8.3284e-35
621.99,1.1471e-53,4.5932e-35
623.01,5.2171e-54,2.4792e-35
624,2.4417e-54,1.3679e-35
625.02,1.1106e-54,7.3778e-36
626,5.198e-55,4.068e-36
627.02,2.3663e-55,2.1939e-36
628,1.1068e-55,1.2082e-36
629.02,5.0431e-56,6.5154e-37
630.01,2.3592e-56,3.5858e-37
631.02,1.0752e-56,1.9327e-37
632.01,5.0307e-57,1.0631e-37
633.02,2.2931e-57,5.7266e-38
634.01,1.074e-57,3.1503e-38
635.03,4.8934e-58,1.6951e-38
636.01,2.2908e-58,9.3153e-39
637.03,1.044e-58,5.0101e-39
638.01,4.8928e-59,2.7538e-39
639.03,2.2323e-59,1.4814e-39
640.01,1.0466e-59,8.1394e-40
641.03,4.7732e-60,4.3743e-40
642.02,2.2386e-60,2.4027e-40
643,1.0501e-60,1.3195e-40
644.02,4.7926e-61,7.0881e-41
645,2.2492e-61,3.8916e-41
646.02,1.027e-61,2.09e-41
647,4.8184e-62,1.1465e-41
648.02,2.2029e-62,6.1596e-42
649.01,1.0349e-62,3.3804e-42
650.02,4.7339e-63,1.8158e-42
651.01,2.2251e-63,9.9638e-43
652.02,1.0177e-63,5.3482e-43
652.97,4.9128e-64,2.9959e-43
653.99,2.25e-64,1.6089e-43
654.98,1.058e-64,8.8212e-44
656,4.845e-65,4.7341e-44
656.98,2.2815e-65,2.5971e-44
658,1.0463e-65,1.3946e-44
658.98,4.9304e-66,7.6504e-45
