498.83,2.684e-11,9.9914e-12,3.4042e-12,1.0509e-12,2.905e-13,7.0958e-14,1.5079e-14,2.7383e-15,4.1612e-16
498.82,2.7053e-11,1.0075e-11,3.4344e-12,1.0607e-12,2.934e-13,7.1709e-14,1.5249e-14,2.7712e-15,4.2146e-16
498.8,2.7268e-11,1.016e-11,3.4649e-12,1.0707e-12,2.9632e-13,7.2468e-14,1.5421e-14,2.8044e-15,4.2687e-16
498.79,2.7484e-11,1.0245e-11,3.4955e-12,1.0807e-12,2.9927e-13,7.3234e-14,1.5594e-14,2.8381e-15,4.3234e-16
498.78,2.7702e-11,1.033e-11,3.5265e-12,1.0909e-12,3.0225e-13,7.4009e-14,1.577e-14,2.8721e-15,4.3788e-16
498.77,2.7921e-11,1.0417e-11,3.5577e-12,1.1011e-12,3.0525e-13,7.4791e-14,1.5947e-14,2.9066e-15,4.4349e-16
498.75,2.8143e-11,1.0504e-11,3.5892e-12,1.1114e-12,3.0829e-13,7.5582e-14,1.6127e-14,2.9415e-15,4.4917e-16
498.74,2.8366e-11,1.0592e-11,3.621e-12,1.1219e-12,3.1136e-13,7.638e-14,1.6308e-14,2.9767e-15,4.5493e-16
498.73,2.859e-11,1.0681e-11,3.6531e-12,1.1324e-12,3.1445e-13,7.7187e-14,1.6491e-14,3.0124e-15,4.6076e-16
498.72,2.8817e-11,1.077e-11,3.6854e-12,1.143e-12,3.1758e-13,7.8003e-14,1.6677e-14,3.0485e-15,4.6666e-16
498.7,2.9045e-11,1.086e-11,3.718e-12,1.1537e-12,3.2074e-13,7.8827e-14,1.6864e-14,3.0851e-15,4.7263e-16
498.69,2.9275e-11,1.0951e-11,3.7509e-12,1.1645e-12,3.2392e-13,7.9659e-14,1.7054e-14,3.122e-15,4.7868e-16
498.68,2.9506e-11,1.1042e-11,3.784e-12,1.1754e-12,3.2714e-13,8.05e-14,1.7245e-14,3.1594e-15,4.848e-16
498.67,2.974e-11,1.1135e-11,3.8175e-12,1.1864e-12,3.3039e-13,8.1349e-14,1.7439e-14,3.1973e-15,4.9101e-16
